1.72,0.75,2.75,4.22,6.30,-0.28,5.28
6.30,1.79,0.73,4.16,5.26,-0.28,2.75
5.16,0.72,4.23,6.30,1.77,-0.28,3.16
6.29,1.83,0.75,4.22,5.25,-0.28,2.75
2.75,0.72,1.74,5.28,4.22,-0.28,6.31
2.74,1.73,-0.28,5.28,4.12,0.73,6.31
2.75,0.72,1.74,5.28,4.16,-0.28,6.31
-0.28,4.13,0.74,1.80,3.03,6.30,5.15
1.73,0.75,2.74,4.23,6.30,-0.28,5.26
2.76,0.73,1.73,5.28,4.23,-0.29,6.30
1.73,0.76,2.74,4.23,6.30,-0.27,5.27
1.73,0.75,2.75,4.22,6.30,-0.28,5.27
1.72,0.75,2.74,4.23,6.30,-0.28,5.27
1.73,0.73,-0.28,5.28,2.85,4.03,6.30
5.29,0.72,2.85,6.30,1.78,-0.29,3.80
1.72,0.75,2.74,4.22,6.30,-0.27,5.27
0.74,4.16,6.30,1.80,5.24,2.77,-0.28
0.73,5.20,-0.26,4.24,1.83,6.29,2.84
6.30,1.77,0.72,4.19,5.25,-0.28,2.76
1.73,0.77,2.77,4.20,6.30,-0.28,5.26
2.74,0.73,1.73,5.26,4.21,-0.28,6.31
3.12,2.90,5.23,6.26,1.87,1.92,-0.28
1.72,0.76,2.74,4.21,6.30,-0.27,5.27
-0.29,1.77,0.73,2.79,4.21,6.30,5.25
1.72,0.72,2.85,4.27,6.29,-0.28,5.29
6.30,1.83,0.72,4.13,5.26,-0.28,2.74
3.93,0.73,-0.28,6.30,2.76,1.74,5.28
1.72,0.76,2.73,4.20,6.30,-0.28,5.28
6.28,4.13,0.72,3.11,5.28,-0.28,1.80
1.79,5.23,-0.26,6.28,4.16,1.82,1.81
6.30,2.87,0.72,4.11,5.26,-0.27,1.75
2.74,0.76,1.74,4.23,6.30,-0.28,5.25
6.30,1.79,0.72,4.13,5.27,-0.28,2.75
1.72,0.75,2.76,4.19,6.30,-0.28,5.28
2.75,0.72,1.73,5.28,3.97,-0.27,6.31
1.72,0.75,2.75,4.21,6.30,-0.28,5.27
6.30,1.76,0.74,4.24,5.23,-0.29,2.82
2.82,6.28,-0.25,3.15,3.11,5.21,0.73
6.30,0.74,1.75,4.25,5.20,-0.29,2.76
1.72,0.75,2.74,4.22,6.30,-0.27,5.28
-0.28,1.94,1.80,1.90,5.13,6.30,3.86
1.72,0.76,2.74,4.21,6.30,-0.27,5.27
2.83,0.74,1.75,5.26,6.29,-0.28,4.24
2.75,0.72,1.73,5.27,4.15,-0.28,6.31
1.72,0.76,2.75,4.21,6.30,-0.28,5.27
2.74,0.72,1.75,5.26,4.23,-0.28,6.31
0.72,1.74,0.73,4.20,5.25,1.76,6.31
6.30,1.79,0.74,4.22,5.23,-0.28,2.75
6.29,0.73,3.93,5.28,3.01,-0.29,1.79
1.72,0.75,2.74,4.23,6.30,-0.27,5.27
1.73,0.75,2.74,4.22,6.30,-0.27,5.27
6.30,1.86,0.72,4.03,5.27,-0.28,2.75
1.73,0.76,2.74,4.20,6.30,-0.27,5.27
5.27,0.74,3.92,6.30,1.80,-0.28,2.79
2.77,0.72,1.73,5.29,3.95,-0.28,6.31
2.75,0.72,1.75,5.27,4.19,-0.28,6.31
5.29,0.72,3.87,6.30,1.77,-0.29,2.79
1.73,0.73,2.77,4.21,6.30,-0.29,5.29
1.73,0.74,2.74,4.25,6.30,-0.28,5.27
6.30,1.85,0.72,4.01,5.26,-0.28,2.75
1.73,0.75,2.74,4.22,6.30,-0.27,5.27
2.74,0.73,1.74,4.27,5.26,-0.28,6.30
1.73,0.72,2.77,4.26,5.28,-0.29,6.30
1.74,0.72,2.74,5.26,4.24,-0.28,6.31
6.25,5.26,0.74,2.87,4.27,0.74,0.76
5.29,0.72,4.10,6.29,1.81,-0.29,2.81
0.74,4.13,6.30,0.78,5.25,2.76,0.73
2.75,0.72,1.73,5.27,4.18,-0.28,6.31
1.72,1.78,0.73,4.21,6.29,0.74,5.29
6.30,1.80,0.74,4.16,5.25,-0.28,2.74
1.73,0.73,2.77,4.24,5.29,-0.29,6.30
6.30,1.77,0.73,4.17,5.27,-0.28,2.78
6.30,0.75,1.74,4.21,5.24,-0.28,2.77
0.72,6.29,-0.28,1.75,4.10,5.29,2.84
6.30,1.83,0.72,3.94,5.27,-0.27,2.76
1.72,1.79,1.74,4.15,6.30,-0.27,5.27
6.29,0.76,1.73,4.19,5.28,-0.28,2.82
1.75,4.16,6.30,1.80,5.25,0.75,0.73
1.73,0.74,2.74,4.25,6.30,-0.28,5.28
2.77,0.72,1.73,5.29,4.03,-0.28,6.30
6.30,2.85,0.72,4.02,5.27,-0.27,1.75
2.75,0.71,1.76,5.28,4.03,-0.28,6.30
4.17,0.75,6.26,5.29,2.86,0.74,0.74
1.73,0.76,2.74,4.23,6.30,-0.27,5.26
6.29,0.75,1.74,5.27,4.25,-0.29,3.03
1.73,-0.28,1.74,5.26,4.14,1.74,6.31
1.73,0.76,2.75,4.22,6.30,-0.27,5.26
1.72,0.75,2.74,4.23,6.30,-0.28,5.27
-0.27,4.18,6.30,1.77,5.23,2.89,0.72
1.73,0.72,1.72,5.26,4.18,0.73,6.31
1.74,0.72,2.76,4.26,5.24,-0.29,6.30
6.30,1.79,0.72,4.07,5.27,-0.28,2.76
1.79,0.71,4.07,6.29,3.21,-0.29,5.28
6.30,0.73,1.78,5.26,4.20,-0.29,2.85
1.75,4.16,6.30,2.80,5.24,0.75,-0.27
6.30,1.82,0.72,4.12,5.27,-0.28,2.75
6.29,4.15,0.76,3.18,5.23,-0.27,1.73
1.73,0.75,2.74,4.23,6.30,-0.28,5.27
1.72,0.75,2.74,4.22,6.30,-0.27,5.27
6.28,0.75,3.96,5.28,3.03,-0.28,1.78
6.30,1.80,0.72,4.18,5.26,-0.28,2.75
2.75,0.72,1.75,5.28,4.21,-0.28,6.30
3.78,0.71,1.75,5.29,2.85,-0.28,6.30
0.74,4.06,6.30,0.79,5.25,2.76,0.73
1.73,0.75,2.75,4.23,6.30,-0.28,5.27
2.76,0.72,1.73,5.28,4.15,-0.28,6.31
0.74,4.09,6.30,2.83,5.23,1.77,-0.27
6.30,1.81,0.72,3.96,5.27,-0.27,2.76
1.72,0.75,2.75,4.22,6.30,-0.28,5.27
2.74,0.72,1.73,5.28,4.23,-0.28,6.30
6.30,0.76,1.73,4.23,5.23,-0.28,2.76
6.30,1.82,0.72,4.18,5.26,-0.28,2.74
6.30,0.72,4.15,5.29,1.79,-0.29,2.76
2.98,0.74,1.74,6.29,4.14,-0.29,5.28
2.75,0.72,1.73,5.27,4.22,-0.28,6.31
1.72,0.72,2.83,4.24,6.29,-0.29,5.29
6.30,1.81,0.73,4.15,5.26,-0.28,2.75
1.72,0.72,2.83,4.27,6.29,-0.28,5.29
1.72,0.76,2.75,4.17,6.30,-0.28,5.27
2.74,-0.27,0.73,5.28,4.10,1.74,6.30
1.72,0.74,2.75,4.24,6.30,-0.28,5.27
1.74,0.72,2.75,4.25,5.26,-0.28,6.30
-0.29,5.16,0.83,1.97,3.12,6.29,3.95
1.73,0.75,2.74,4.22,6.30,-0.28,5.27
0.72,1.74,-0.28,3.21,4.16,5.27,6.30
2.76,0.73,1.73,5.28,4.18,-0.28,6.31
1.74,0.73,2.73,5.26,4.23,-0.28,6.31
-0.27,3.85,6.30,1.79,5.24,2.83,0.73
2.76,0.72,1.74,5.28,3.97,-0.28,6.31
6.30,1.79,0.72,4.11,5.27,-0.28,2.77
2.78,0.73,1.73,5.29,3.94,-0.28,6.30
5.28,0.72,3.94,6.30,1.75,-0.28,2.82
1.73,0.76,2.75,4.22,6.30,-0.27,5.27
1.72,0.75,2.74,4.23,6.30,-0.28,5.27
2.76,0.71,1.87,5.29,4.11,-0.28,6.30
2.76,0.72,1.73,5.28,4.12,-0.28,6.31
6.30,0.73,1.83,5.27,4.20,-0.29,2.81
0.72,1.75,-0.27,2.80,4.22,6.30,5.26
6.30,1.80,0.72,4.06,5.27,-0.28,2.75
6.30,1.81,0.73,4.23,5.24,-0.28,2.74
-0.28,5.28,0.75,1.82,3.91,6.29,2.77
2.96,0.71,5.23,6.29,1.90,-0.29,4.26
1.72,0.74,2.75,4.23,6.30,-0.28,5.27
6.30,1.80,0.73,4.16,5.26,-0.28,2.74
5.23,0.74,2.79,6.30,1.81,-0.28,4.00
6.30,1.76,0.73,4.17,5.26,-0.28,2.78
1.73,0.76,2.74,4.22,6.30,-0.27,5.26
6.30,0.75,1.76,4.24,5.19,-0.28,2.75
1.72,0.75,2.76,4.20,6.30,-0.28,5.28
2.80,0.76,1.74,4.23,6.29,-0.28,5.23
6.30,1.77,0.75,4.18,5.25,-0.29,2.79
6.29,0.71,4.04,5.30,1.76,-0.29,2.95
1.73,0.76,2.74,4.22,6.30,-0.28,5.27
0.73,0.72,0.72,5.26,4.13,2.79,6.31
1.72,0.72,2.84,4.27,5.27,-0.28,6.30
2.74,0.73,1.73,5.27,4.27,-0.28,6.30
-0.29,2.92,0.72,1.77,4.24,6.30,5.25
-0.27,6.29,0.75,1.83,4.12,5.25,2.78
0.72,1.74,-0.27,3.12,4.23,6.30,5.26
6.30,2.87,0.72,4.14,5.26,-0.27,1.74
0.72,1.75,-0.28,2.83,4.24,6.30,5.27
6.30,0.73,3.80,5.28,3.03,-0.29,1.78
6.30,3.90,0.72,3.08,5.26,-0.28,1.74
-0.26,4.09,6.30,0.78,5.25,2.76,1.73
1.73,0.76,2.75,4.23,6.30,-0.28,5.26
1.72,0.77,2.74,4.19,6.30,-0.27,5.27
5.25,0.73,1.77,6.28,4.26,-0.28,3.17
0.72,1.74,-0.28,2.82,5.26,6.30,4.26
4.15,0.72,2.80,6.30,1.78,-0.28,5.25
2.75,0.73,0.73,5.28,4.06,0.73,6.31
6.30,0.73,1.75,4.26,5.23,-0.28,2.81
6.28,1.81,0.75,5.28,4.05,-0.26,2.75
-0.28,0.86,3.99,3.22,4.06,6.26,3.10
-0.28,5.16,0.77,1.84,4.11,6.30,2.85
6.29,0.73,2.93,5.27,2.08,-0.29,3.81
5.28,0.72,4.09,6.29,1.92,-0.28,2.84
0.72,1.85,-0.28,3.18,3.88,6.30,5.22
2.76,0.72,1.74,5.27,4.14,-0.28,6.31
-0.28,1.84,6.28,3.09,4.21,5.24,0.74
1.72,0.75,2.74,4.22,6.30,-0.28,5.27
1.72,0.73,2.73,4.23,5.28,-0.28,6.30
6.30,1.83,0.73,4.16,5.25,-0.28,2.74
2.76,0.72,1.74,5.27,4.14,-0.28,6.31
3.18,0.72,1.79,6.29,4.25,-0.29,5.24
0.72,0.75,0.73,2.82,4.20,6.30,5.25
-0.28,1.74,0.73,5.27,3.08,4.18,6.29
1.73,0.75,2.75,4.23,6.30,-0.28,5.27
6.30,2.85,0.72,4.14,5.26,-0.28,1.74
6.30,1.78,0.73,4.19,5.27,-0.28,2.77
5.24,0.71,2.82,6.31,1.74,-0.28,4.23
1.72,0.75,2.75,4.22,6.30,-0.28,5.27
6.29,0.74,1.75,4.22,5.26,-0.29,2.92
6.29,0.74,3.91,5.28,3.07,-0.28,1.76
-0.29,2.88,0.72,1.83,5.24,6.30,4.24
6.30,1.79,0.72,4.21,5.25,-0.28,2.75
1.76,0.72,4.21,5.27,4.26,-0.29,5.28
1.73,0.75,2.74,4.23,6.30,-0.28,5.27
2.74,0.72,1.75,5.26,4.24,-0.28,6.31
1.73,0.76,2.74,4.23,6.30,-0.27,5.26
6.30,3.86,0.72,3.00,5.27,-0.27,1.75
1.72,0.74,2.76,4.23,6.30,-0.28,5.28
0.72,2.84,-0.28,1.80,5.23,6.30,4.21
2.76,0.73,1.74,5.28,4.22,-0.29,6.30
6.30,1.83,0.72,3.98,5.28,-0.27,2.76
6.30,1.78,0.73,4.18,5.26,-0.28,2.75
6.30,0.73,3.80,5.28,3.02,-0.28,1.76
6.30,1.80,0.73,4.19,5.25,-0.28,2.74
1.71,0.76,2.74,4.19,6.30,-0.27,5.28
6.30,0.75,1.73,4.22,5.25,-0.28,2.76
2.76,0.73,1.73,5.28,4.14,-0.28,6.31
6.30,1.81,0.73,3.98,5.27,-0.27,2.76
6.30,1.84,0.72,3.99,5.26,-0.28,2.76
5.27,0.72,2.94,6.30,1.76,-0.28,3.85
1.73,0.75,2.74,4.23,6.30,-0.27,5.26
-0.29,0.74,1.74,3.09,4.16,6.30,5.26
4.26,0.72,1.75,6.30,3.05,-0.29,5.26
2.77,-0.28,5.25,6.30,0.78,1.84,3.91
1.72,0.77,2.74,4.19,6.30,-0.28,5.27
1.87,4.21,6.24,3.25,5.22,0.74,-0.28
1.72,0.73,2.77,4.24,6.30,-0.28,5.29
4.22,0.72,1.75,6.30,2.82,-0.29,5.26
-0.28,1.80,0.74,3.16,3.98,6.30,5.20
-0.28,0.75,1.73,2.81,4.21,6.30,5.25
4.21,0.72,2.80,6.31,1.76,-0.28,5.22
2.91,0.72,1.73,6.30,3.84,-0.29,5.30
1.71,0.74,2.75,4.20,6.30,-0.28,5.29
1.72,0.75,2.74,4.23,6.30,-0.27,5.27
6.30,3.92,0.72,3.04,5.27,-0.27,1.75
1.72,0.75,2.75,4.22,6.30,-0.28,5.27
1.72,0.75,2.74,4.23,6.30,-0.28,5.27
5.24,0.71,2.88,6.31,1.74,-0.29,4.23
2.77,0.73,1.73,5.29,4.22,-0.29,6.30
6.30,3.87,0.72,2.92,5.27,-0.27,1.75
0.73,1.83,-0.29,4.25,2.80,6.28,5.28
-0.27,0.72,2.81,6.30,1.79,5.27,4.08
6.30,0.75,1.74,4.24,5.21,-0.28,2.76
-0.28,4.17,6.28,0.77,3.20,5.25,1.74
2.77,0.72,1.73,5.28,4.06,-0.28,6.31
-0.29,1.80,0.74,2.79,4.15,6.30,5.24
2.75,0.72,0.72,5.28,3.96,0.73,6.31
6.30,1.76,0.72,4.25,5.26,-0.28,2.79
2.76,0.72,1.72,5.28,4.11,-0.28,6.31
0.72,1.76,-0.28,3.13,4.07,6.30,5.27
1.72,0.75,2.74,4.23,6.30,-0.28,5.27
5.26,1.75,0.72,6.30,2.94,-0.28,4.22
3.85,-0.29,3.09,6.30,1.77,0.72,5.29
6.30,1.80,0.72,4.19,5.26,-0.28,2.74
1.72,0.76,2.75,4.22,6.30,-0.27,5.26
1.77,5.28,6.28,2.77,4.23,0.77,-0.28
0.72,0.73,0.72,2.85,5.26,6.30,4.24
6.30,2.90,0.72,3.92,5.27,-0.28,1.75
-0.29,0.79,1.86,2.88,4.08,6.29,5.21
2.74,1.74,-0.28,5.28,4.22,0.73,6.30
0.72,0.74,0.73,2.81,4.23,6.30,5.25
6.30,1.81,0.72,4.22,5.25,-0.28,2.74
-0.29,2.86,0.72,1.81,4.16,6.30,5.28
6.30,1.77,0.73,4.21,5.26,-0.29,2.78
1.73,0.73,2.74,4.26,5.26,-0.28,6.31
-0.28,0.77,1.75,4.25,3.93,6.29,4.01
6.30,1.78,0.72,4.23,5.26,-0.28,2.77
1.75,0.74,-0.27,5.29,2.84,3.81,6.29
5.25,0.73,4.14,6.30,1.78,-0.28,2.83
2.82,0.73,1.79,5.28,6.28,-0.28,4.25
6.30,1.77,0.73,4.20,5.26,-0.28,2.75
5.27,0.74,1.80,6.29,2.94,-0.28,3.88
-0.26,4.15,6.30,0.78,5.25,2.76,1.73
2.82,0.71,4.12,6.30,1.79,-0.28,5.28
-0.28,0.78,5.18,3.15,4.06,6.29,1.80
2.81,0.72,1.78,5.30,3.88,-0.28,6.29
6.30,0.74,1.74,4.26,5.20,-0.28,2.75
1.73,0.72,2.78,4.27,5.26,-0.28,6.30
1.72,0.74,2.75,4.25,6.30,-0.27,5.28
-0.29,4.19,6.28,0.75,3.17,5.27,1.75
2.75,0.73,1.74,5.28,4.23,-0.28,6.30
6.30,0.73,3.80,5.29,1.81,-0.28,2.75
4.19,0.71,4.24,6.30,1.77,-0.29,4.22
1.73,0.73,3.20,4.24,6.29,-0.29,5.28
2.76,0.72,1.72,5.28,4.07,-0.28,6.31
1.75,5.26,6.29,1.79,4.22,1.82,-0.28
1.72,0.75,2.75,4.22,6.30,-0.28,5.27
1.73,0.75,2.74,4.23,6.30,-0.28,5.27
6.30,0.73,2.81,5.28,1.91,-0.29,3.78
1.73,0.76,2.74,4.23,6.30,-0.28,5.28
0.73,6.30,-0.28,1.75,4.12,5.28,2.85
1.73,0.75,2.74,4.23,6.30,-0.27,5.27
5.28,0.72,4.24,6.29,1.78,-0.29,2.78
2.80,0.73,1.75,5.27,5.28,-0.28,5.28
6.30,1.83,0.72,3.92,5.27,-0.27,2.76
3.09,4.23,-0.28,4.16,6.28,0.75,2.98
1.72,0.75,2.75,4.24,6.30,-0.27,5.27
6.30,0.74,1.75,5.26,4.18,-0.28,2.75
2.80,0.72,1.81,6.28,5.28,-0.29,4.27
6.30,1.80,0.72,4.07,5.27,-0.28,2.76
-0.29,0.75,1.85,4.23,5.26,2.79,6.28
0.72,6.29,-0.27,1.76,2.99,5.29,3.85
-0.29,5.23,0.72,1.83,3.11,6.29,4.24
6.30,1.78,0.74,4.22,5.25,-0.28,2.78
1.72,0.74,2.77,4.24,6.30,-0.28,5.28
-0.27,6.30,0.72,1.75,4.18,5.25,2.81
6.29,1.77,0.74,4.22,5.26,-0.28,2.86
1.72,0.75,2.75,4.22,6.30,-0.28,5.28
-0.29,1.80,0.73,2.92,3.92,6.30,5.25
1.72,1.75,1.75,4.24,6.29,-0.27,5.29
1.74,0.72,2.76,4.26,5.26,-0.28,6.30
5.27,0.73,2.87,6.30,1.78,-0.28,3.81
1.72,0.74,2.75,4.24,6.30,-0.28,5.28
6.30,1.85,0.72,4.16,5.26,-0.28,2.74
2.77,0.72,1.73,5.29,4.00,-0.28,6.31
1.74,0.72,2.75,4.27,5.24,-0.28,6.31
3.87,6.29,0.78,4.02,3.13,3.09,-0.28
1.72,0.73,2.80,4.24,6.30,-0.28,5.28
-0.27,5.19,4.23,3.16,3.16,5.22,0.75
6.30,1.82,0.72,4.06,5.26,-0.28,2.75
6.30,0.76,1.73,4.22,5.24,-0.28,2.75
-0.27,5.24,6.30,0.75,4.24,2.85,1.72
2.77,0.72,1.73,5.28,4.07,-0.28,6.31
6.30,1.80,0.73,4.09,5.27,-0.28,2.75
-0.28,1.80,0.72,3.09,4.16,5.23,6.30
6.30,3.89,0.72,2.89,5.27,-0.28,1.75
6.30,1.79,0.72,4.08,5.28,-0.28,2.77
6.30,3.98,0.73,3.14,5.25,-0.28,1.74
1.72,0.75,2.74,4.20,6.30,-0.28,5.28
2.76,0.72,1.74,5.28,4.20,-0.28,6.31
1.73,0.76,2.74,4.22,6.30,-0.27,5.27
1.72,0.75,2.75,4.22,6.30,-0.27,5.27
6.30,1.77,0.73,4.21,5.24,-0.28,2.75
1.74,0.74,2.76,4.24,6.30,-0.28,5.27
6.30,1.77,0.73,4.15,5.27,-0.28,2.76
6.30,1.82,0.72,4.18,5.25,-0.28,2.74
0.72,1.75,-0.28,2.80,4.23,6.30,5.26
6.29,0.73,4.14,5.28,2.14,-0.29,2.85
2.76,0.72,1.73,5.28,4.18,-0.28,6.31
-0.27,2.84,6.30,1.88,5.22,4.13,0.72
0.72,1.74,-0.28,5.26,2.97,4.26,6.29
-0.28,1.88,1.82,4.24,2.83,6.29,3.81
0.72,0.74,0.72,2.84,4.23,6.30,5.27
6.30,1.81,0.73,3.98,5.27,-0.28,2.76
6.30,1.78,0.73,4.21,5.25,-0.28,2.74
6.30,1.75,0.73,4.26,5.24,-0.28,2.78
3.80,0.71,2.78,5.30,1.81,-0.28,6.30
0.72,1.76,-0.28,3.17,3.94,6.30,5.27
3.23,0.74,1.74,5.26,6.28,-0.28,4.22
1.72,0.73,2.77,4.24,6.30,-0.28,5.28
2.75,0.72,1.73,5.28,3.98,-0.28,6.31
6.29,0.74,1.83,5.27,4.13,-0.28,2.81
5.24,0.72,4.26,6.29,3.09,-0.29,1.82
1.74,1.77,1.73,4.25,6.29,-0.29,5.29
6.30,1.80,0.72,4.09,5.26,-0.28,2.75
4.18,1.84,5.21,6.27,2.90,0.78,-0.27
2.82,2.13,0.73,4.23,6.28,-0.28,5.25
6.30,1.79,0.72,4.22,5.26,-0.28,2.77
2.75,-0.28,0.72,5.29,3.83,1.76,6.31
2.75,0.72,1.82,5.29,4.09,-0.27,6.29
1.71,0.76,2.79,4.11,6.30,-0.28,5.28
1.74,0.72,2.77,5.27,4.23,-0.28,6.31
2.74,0.75,1.75,4.24,6.30,-0.28,5.27
-0.27,0.76,4.17,6.28,1.81,5.27,2.77
5.22,0.73,3.15,6.30,1.78,-0.28,3.92
1.73,0.72,3.17,4.24,6.28,-0.29,5.29
6.30,3.91,0.72,3.10,5.26,-0.28,1.74
6.30,1.83,0.73,4.13,5.26,-0.28,2.74
1.75,0.72,3.09,5.28,4.27,-0.29,6.28
-0.27,0.73,1.76,6.29,2.82,4.22,5.27
0.75,3.96,6.29,1.84,5.25,0.75,1.74
6.30,1.79,0.72,4.23,5.27,-0.28,2.80
0.72,6.29,-0.27,1.76,2.99,5.29,3.83
1.73,0.72,2.76,4.25,5.27,-0.28,6.30
1.72,0.74,2.74,4.24,6.30,-0.28,5.28
-0.29,2.97,0.72,1.78,4.24,6.29,5.28
1.72,0.75,2.74,4.24,6.30,-0.28,5.27
2.74,-0.27,0.76,5.26,4.11,1.74,6.30
6.30,1.89,0.72,3.94,5.28,-0.28,2.77
1.73,0.73,-0.28,5.27,2.93,3.88,6.30
4.06,0.71,2.99,6.30,1.77,-0.29,5.28
5.27,0.73,4.11,6.30,1.77,-0.28,2.80
1.72,0.74,2.75,4.24,6.30,-0.28,5.28
6.30,1.77,0.73,4.18,5.27,-0.28,2.78
6.30,1.83,0.73,4.14,5.26,-0.28,2.74
1.73,0.75,2.74,4.23,6.30,-0.27,5.27
0.74,6.30,-0.28,1.76,4.20,5.23,2.78
5.22,0.72,4.23,6.30,1.78,-0.29,3.10
0.72,1.75,-0.27,2.86,4.21,6.30,5.24
5.25,1.86,6.28,3.16,4.24,0.72,-0.28
2.85,6.27,-0.27,4.23,2.97,4.23,0.74
1.71,0.72,2.82,4.26,5.29,-0.28,6.30
6.30,0.75,2.76,5.28,4.07,-0.28,1.74
0.74,4.08,6.30,0.80,5.24,2.76,0.73
6.30,4.05,0.75,3.11,5.23,-0.28,1.75
-0.26,6.25,0.81,4.18,5.23,3.06,1.81
6.30,1.77,0.73,4.23,5.24,-0.28,2.75
1.73,0.72,3.08,5.29,4.22,-0.28,6.29
1.72,1.90,1.72,4.16,6.30,-0.27,5.28
2.74,0.73,1.76,5.28,4.15,-0.26,6.29
6.30,1.79,0.72,4.19,5.26,-0.28,2.75
1.72,0.74,2.77,4.23,6.30,-0.28,5.28
-0.28,6.29,0.80,1.77,3.97,5.28,2.75
1.72,0.73,2.75,4.24,5.28,-0.28,6.30
6.30,1.79,0.73,4.19,5.26,-0.28,2.74
