5.22,4.20,1.83,4.25,5.22,0.74,-0.26
6.28,4.17,0.73,3.20,5.25,0.74,0.75
-0.27,6.27,0.74,3.14,5.26,2.85,2.91
4.21,5.19,-0.27,6.28,1.84,2.89,0.74
3.85,6.27,-0.26,5.26,1.91,3.11,0.75
6.26,5.27,-0.28,3.00,4.25,1.75,0.76
2.87,6.28,-0.28,5.25,1.89,4.18,0.77
0.76,6.24,1.78,4.17,5.28,-0.26,2.96
0.77,6.26,-0.26,5.26,1.87,4.22,2.77
5.24,4.21,0.75,6.28,3.17,0.73,0.73
3.85,5.20,-0.25,6.28,1.99,3.01,0.75
2.79,4.24,4.18,5.27,4.17,0.78,-0.28
6.29,5.23,0.71,3.19,4.24,0.73,0.75
4.19,4.23,6.26,1.83,4.25,0.74,-0.28
5.25,6.26,0.74,3.24,4.14,0.77,0.73
4.23,6.27,-0.29,4.23,3.18,2.86,0.76
6.29,5.25,0.72,3.15,4.24,0.75,0.74
4.20,6.29,-0.27,4.16,4.17,1.80,0.74
4.06,5.23,-0.28,6.29,1.91,2.80,0.82
3.90,4.07,-0.24,6.29,2.92,2.79,0.76
1.77,4.24,5.19,5.26,4.22,0.76,-0.27
1.77,6.25,0.83,5.26,4.18,0.79,1.76
2.80,6.27,-0.26,5.26,4.18,1.82,0.77
4.01,1.91,3.05,5.26,5.24,0.74,0.76
6.26,5.26,-0.29,3.21,4.24,1.75,0.79
-0.27,5.25,6.27,2.99,4.23,1.93,0.72
-0.28,5.26,6.27,0.76,4.27,2.89,1.73
-0.26,6.29,0.75,1.81,5.27,3.99,2.76
-0.26,6.27,1.87,4.20,4.06,4.21,0.75
0.79,5.21,1.78,4.17,6.26,0.83,1.80
2.89,6.29,-0.28,4.22,5.21,1.78,0.76
6.28,5.23,0.72,3.17,4.24,0.76,0.75
2.83,6.28,0.77,4.25,5.14,0.80,0.73
6.29,5.22,0.72,3.11,4.26,0.73,0.75
2.80,5.23,-0.24,6.27,4.16,1.83,0.76
6.25,5.26,0.74,2.92,4.26,0.74,0.75
2.80,6.28,1.85,4.21,5.22,0.77,-0.27
0.75,5.23,6.27,3.19,4.24,1.79,-0.28
1.76,6.26,3.11,4.25,5.21,0.79,-0.28
5.23,0.76,1.75,6.29,3.18,-0.28,4.13
2.79,6.27,1.80,4.23,5.26,0.75,-0.26
1.84,5.23,5.23,4.25,4.24,0.74,-0.28
6.27,5.25,0.72,3.24,4.22,0.73,0.76
-0.27,6.25,1.95,3.23,4.03,5.23,0.74
-0.26,6.27,2.92,4.20,5.23,1.87,0.74
5.24,5.26,0.73,4.24,4.23,0.74,0.75
-0.26,6.29,1.78,4.07,5.23,1.93,1.74
0.81,4.15,1.83,5.26,6.25,0.75,1.78
5.26,1.81,0.77,6.28,4.20,-0.28,2.78
2.83,6.23,0.75,5.27,1.91,3.17,0.75
6.26,5.26,-0.29,3.21,4.24,1.75,0.78
6.27,4.21,0.72,3.21,5.26,-0.27,1.78
3.12,3.08,1.86,5.24,6.26,-0.27,1.79
4.16,6.27,1.80,4.21,4.20,0.76,-0.27
4.20,0.79,5.22,4.25,5.24,-0.28,1.77
6.27,5.23,-0.28,3.25,4.17,1.75,0.76
3.12,2.02,0.75,5.26,6.26,-0.29,4.11
4.16,5.25,-0.27,6.28,2.03,2.80,0.74
6.28,5.23,0.73,3.20,4.24,0.74,0.73
0.75,6.27,-0.23,4.24,3.96,4.22,1.74
6.28,4.21,0.71,3.23,5.24,0.74,0.77
1.80,6.29,0.75,2.90,3.12,5.19,0.74
1.80,6.26,-0.27,5.26,2.93,4.11,0.78
0.77,6.29,-0.28,4.21,5.21,2.95,1.79
-0.25,6.30,0.73,1.79,5.26,3.86,2.78
6.30,4.04,0.72,3.20,5.25,-0.28,1.76
0.74,6.28,4.24,2.80,5.27,1.79,-0.28
1.77,3.21,4.19,5.26,6.24,0.76,-0.27
2.82,6.27,0.76,5.26,4.20,0.77,0.75
0.74,5.23,-0.21,6.27,4.19,2.84,1.80
4.17,6.28,1.80,4.22,4.21,0.75,-0.28
-0.25,0.80,4.09,6.29,1.88,5.14,2.78
1.78,6.26,1.85,5.27,3.04,2.90,-0.27
2.86,6.28,-0.28,5.24,3.04,3.04,0.78
5.26,6.26,0.74,3.21,4.24,0.74,0.73
1.84,4.20,1.80,5.26,6.23,0.77,0.76
1.82,6.28,-0.29,4.24,4.06,4.17,0.78
6.29,5.21,0.73,3.21,4.24,0.73,0.73
1.74,1.78,1.77,6.27,4.24,-0.25,5.26
6.28,4.22,0.72,3.24,5.22,0.73,0.77
2.85,6.28,-0.25,4.21,5.23,1.80,0.74
4.20,6.26,-0.28,5.27,3.16,1.76,0.75
6.29,5.22,0.73,3.21,4.24,0.74,0.73
3.01,6.28,-0.28,4.21,5.21,1.77,0.81
2.77,6.28,1.86,4.22,5.17,0.83,-0.27
6.29,4.11,0.72,3.21,5.25,-0.27,1.76
5.26,6.26,1.75,3.21,4.22,0.74,-0.28
5.21,2.13,0.74,6.28,4.21,-0.26,2.79
4.20,2.17,4.19,4.20,6.27,-0.28,0.73
0.75,4.24,0.73,3.14,6.28,0.74,5.24
0.77,6.28,4.10,2.94,4.21,2.93,-0.28
6.30,2.94,0.72,4.17,5.27,-0.27,1.76
2.06,4.20,1.76,4.17,6.27,-0.27,2.91
2.80,5.18,1.81,6.29,3.07,1.84,-0.26
-0.27,2.89,6.29,3.84,5.28,1.78,0.73
-0.28,2.92,0.73,4.15,5.27,1.84,6.28
4.23,6.26,-0.25,4.25,2.97,2.84,0.73
4.21,0.81,5.18,6.28,2.95,0.78,0.73
1.83,6.29,0.75,3.89,5.23,1.84,0.75
-0.27,5.24,1.79,3.15,3.86,6.28,0.76
6.28,0.74,4.20,5.27,3.10,-0.28,1.76
6.28,4.16,0.73,3.20,5.26,-0.26,1.75
-0.26,5.26,4.17,4.23,5.21,1.82,0.73
1.82,1.88,0.77,6.28,5.13,1.81,2.85
5.23,5.21,0.76,4.24,4.20,0.77,0.74
-0.28,6.29,0.74,1.87,4.18,5.26,2.77
0.76,6.22,3.13,4.24,3.03,4.21,-0.27
6.27,3.13,-0.28,5.27,4.19,1.78,0.77
5.25,0.75,4.11,6.29,3.06,-0.28,1.79
-0.26,6.30,0.72,1.82,5.24,4.14,2.82
6.26,5.26,-0.28,3.24,4.16,1.78,0.74
5.21,6.29,-0.28,2.86,4.25,1.77,0.74
3.02,1.83,-0.29,5.27,4.22,0.73,6.28
-0.27,5.26,6.27,1.82,3.09,4.24,0.73
-0.27,6.26,0.72,2.13,4.24,5.21,3.21
6.28,5.25,0.72,3.21,4.22,0.74,0.77
3.84,-0.24,5.13,6.29,0.81,2.98,1.75
-0.26,6.29,0.77,1.83,4.21,5.19,2.76
-0.28,6.28,0.79,1.78,4.25,5.24,2.81
5.27,0.73,4.17,6.29,1.87,-0.28,2.77
6.28,5.23,0.71,3.24,4.21,0.76,0.74
2.79,6.23,-0.26,5.27,0.79,4.25,1.75
4.13,4.20,0.73,4.24,6.26,-0.26,1.88
1.79,3.06,2.86,6.29,5.18,0.75,0.76
2.81,4.23,0.72,3.18,6.29,-0.28,4.21
-0.27,6.26,4.02,3.11,5.26,1.95,0.75
4.21,6.27,-0.29,4.22,4.20,1.83,0.79
-0.27,6.30,0.74,1.78,5.25,3.96,2.77
4.05,5.17,0.88,6.27,1.88,3.03,-0.27
1.77,6.25,4.18,4.23,4.14,0.87,-0.27
2.95,6.28,-0.28,3.22,2.90,5.21,0.76
4.16,5.20,-0.25,6.27,1.98,2.88,0.75
-0.26,5.23,3.09,3.22,3.04,6.25,0.73
3.20,5.21,5.16,4.25,3.17,0.76,-0.28
-0.26,6.30,0.79,1.76,5.26,4.00,2.74
4.16,3.08,3.09,5.25,5.23,0.74,-0.25
6.28,5.24,0.72,2.99,4.25,0.74,0.77
-0.28,6.29,0.75,1.75,4.22,5.27,2.77
3.15,3.10,5.16,6.27,3.11,0.77,-0.27
4.06,6.26,0.79,4.23,3.11,3.02,-0.28
6.29,4.21,0.72,3.01,5.26,0.73,0.76
0.74,5.26,6.23,2.11,3.10,4.21,-0.28
1.75,6.29,4.21,2.79,5.25,0.78,-0.28
-0.28,6.29,0.74,1.76,2.96,5.29,3.84
0.77,6.29,0.75,1.76,5.27,2.83,2.77
3.94,6.28,-0.27,4.22,2.92,3.18,0.74
6.26,1.96,0.75,4.24,5.24,0.74,1.79
-0.26,6.25,0.74,3.21,5.23,3.03,3.07
2.81,6.28,0.78,4.23,4.10,3.05,-0.27
1.74,0.71,4.22,6.29,3.16,-0.28,5.27
1.78,6.22,3.10,4.24,5.21,0.83,-0.26
4.20,3.11,0.81,6.28,3.98,1.78,0.74
2.81,6.27,-0.27,5.24,1.84,4.25,0.75
5.26,5.26,-0.29,4.21,4.22,1.76,0.79
-0.25,5.22,5.18,4.25,3.13,3.16,0.73
-0.28,6.29,1.82,0.77,5.27,4.17,2.76
0.77,5.22,-0.28,5.27,1.79,5.27,2.80
3.95,6.26,-0.23,4.24,3.08,2.87,0.74
4.01,6.26,-0.27,5.28,1.93,2.81,0.75
-0.26,6.24,1.84,4.25,4.07,4.20,0.74
6.27,1.84,0.79,4.27,5.24,-0.29,2.77
5.27,3.10,0.73,6.29,3.92,0.75,0.73
5.21,6.28,-0.28,3.18,4.18,1.84,0.75
-0.28,0.84,4.14,4.20,2.86,6.29,2.78
1.79,4.15,-0.26,6.28,3.09,2.90,2.85
0.77,5.21,6.20,3.24,3.14,2.97,-0.27
1.78,5.24,-0.27,6.28,3.10,2.83,1.82
-0.28,6.28,3.07,0.75,4.21,5.26,1.76
2.82,3.97,2.03,6.28,2.90,2.87,-0.24
-0.25,6.30,0.73,1.79,4.23,5.21,2.75
3.87,0.78,4.21,6.29,4.20,-0.27,1.74
-0.27,6.28,0.74,1.86,5.25,4.03,2.86
1.77,0.94,5.22,4.22,6.25,0.75,1.80
-0.28,1.81,6.27,3.18,4.07,5.26,0.75
5.17,0.72,4.26,6.30,1.79,-0.28,2.81
-0.26,6.28,0.74,3.19,4.16,5.23,1.78
6.27,5.22,1.79,3.25,4.18,0.74,-0.28
1.75,5.27,6.27,2.85,4.23,0.80,-0.28
-0.29,3.95,0.77,2.09,2.85,6.30,5.15
2.97,1.76,1.78,6.29,3.09,-0.26,5.20
1.78,6.28,1.81,2.96,3.05,5.24,-0.27
4.18,6.23,-0.25,5.28,1.83,2.97,0.73
0.75,6.29,1.80,2.88,4.19,5.23,-0.27
-0.27,4.20,5.15,5.23,3.15,3.23,0.74
-0.26,1.82,0.80,6.28,2.80,5.25,3.86
6.28,5.26,-0.29,3.20,4.21,1.75,0.75
6.28,5.26,0.72,3.19,4.22,0.75,0.74
4.22,0.78,3.91,6.29,2.85,0.74,1.79
-0.26,6.29,0.72,1.91,4.21,5.20,2.89
4.19,6.29,-0.27,4.08,4.20,1.79,0.73
-0.27,6.28,0.75,4.12,5.26,2.92,1.78
4.14,6.26,-0.28,4.22,4.22,1.79,0.79
2.80,2.85,6.28,4.25,4.19,0.78,-0.28
-0.27,6.29,0.76,1.80,5.24,4.16,2.75
6.25,5.27,-0.28,3.22,4.24,1.75,0.76
1.80,5.27,6.23,3.07,4.23,0.78,-0.28
6.27,5.19,0.73,3.25,4.15,0.79,0.74
-0.28,6.27,3.09,0.74,5.29,2.78,2.81
0.74,6.27,1.80,3.18,3.94,5.26,-0.27
1.83,6.26,-0.28,4.22,4.19,3.10,1.81
6.27,2.02,0.75,4.24,5.23,0.74,1.77
4.17,6.26,-0.28,5.27,2.04,2.84,0.76
-0.28,6.27,0.73,1.91,5.27,4.10,3.01
0.75,6.28,5.21,1.90,3.10,4.16,-0.28
6.29,1.79,0.77,5.27,4.12,0.74,1.74
3.99,4.17,-0.27,6.28,2.91,3.17,0.77
-0.27,5.28,6.28,0.75,4.27,2.79,1.72
1.74,0.75,5.24,5.27,4.18,0.79,3.01
4.17,1.93,0.78,6.28,2.91,1.79,2.79
4.21,6.27,-0.27,4.26,2.99,2.95,0.73
2.83,5.25,-0.28,4.23,1.90,6.27,0.78
-0.24,6.27,0.75,4.19,5.24,2.85,1.81
1.79,6.30,-0.26,1.81,5.21,3.99,1.74
3.99,5.24,1.80,6.27,2.08,1.87,-0.28
-0.26,6.28,0.73,2.17,4.17,5.21,2.83
4.13,0.79,5.23,6.28,3.07,0.75,0.73
4.90,-0.23,0.78,6.30,1.81,4.02,2.78
-0.27,3.13,6.27,4.17,5.21,2.08,0.73
-0.27,6.28,3.11,2.86,3.07,5.26,0.73
-0.27,5.21,2.94,3.21,1.87,6.27,1.77
3.15,2.91,6.29,4.11,4.24,0.74,-0.28
0.79,6.25,0.73,5.27,4.19,1.83,1.81
1.77,4.19,-0.27,6.28,1.79,5.27,1.77
4.14,0.74,5.22,6.30,1.84,0.74,1.76
1.77,0.74,2.79,6.28,4.22,-0.27,5.28
6.29,0.74,1.79,5.26,4.17,-0.28,2.79
6.27,2.06,0.72,4.25,5.24,-0.27,2.82
2.84,3.10,6.26,4.26,4.17,0.78,-0.28
-0.26,6.28,0.74,2.09,5.22,4.12,2.81
-0.29,6.28,1.91,0.74,5.29,4.05,2.79
6.28,4.13,0.72,3.05,5.27,0.74,0.78
0.73,6.29,-0.28,1.83,3.05,5.26,3.87
-0.28,4.19,6.19,2.10,3.14,5.26,0.76
4.23,6.23,-0.26,4.25,3.10,3.01,0.73
4.02,6.30,-0.27,2.87,4.18,2.92,0.74
6.28,4.10,0.72,3.07,5.27,0.74,0.78
1.75,-0.28,6.27,5.29,4.19,0.77,2.79
-0.26,4.17,0.81,5.26,1.83,6.26,2.78
3.87,6.28,1.78,4.23,4.12,0.82,-0.27
1.81,6.29,2.82,4.11,5.19,0.82,-0.27
2.82,0.81,-0.24,6.29,2.94,3.84,3.96
5.23,4.18,-0.27,6.29,1.85,2.79,0.76
-0.26,3.10,5.20,4.27,6.22,1.79,0.75
0.75,4.21,5.24,5.24,4.21,1.79,-0.27
-0.23,6.25,0.74,4.23,4.21,4.06,1.80
